work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,MI,FullTime,Data Engineer,120000,USD,120000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,95000,USD,95000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,153600,USD,153600,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,106800,USD,106800,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,100000,USD,100000,CA,0,Canada,Medium
2022,MI,FullTime,Data Analyst,65000,USD,65000,CA,0,Canada,Medium
2022,MI,FullTime,Data Engineer,120000,USD,120000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,95000,USD,95000,US,0,United States,Medium
2022,EX,FullTime,Data Engineer,310000,USD,310000,US,100,United States,Medium
2022,EX,FullTime,Data Engineer,239000,USD,239000,US,100,United States,Medium
2022,SE,FullTime,Data Science Manager,299500,USD,299500,US,0,United States,Medium
2022,SE,FullTime,Data Science Manager,245100,USD,245100,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,168000,USD,168000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,130000,USD,130000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,136000,USD,136000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,104000,USD,104000,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,161000,USD,161000,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,118000,USD,118000,US,100,United States,Medium
2022,SE,FullTime,Applied Scientist,205000,USD,205000,US,100,United States,Medium
2022,SE,FullTime,Applied Scientist,184000,USD,184000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Data Science Manager,247500,USD,247500,US,0,United States,Medium
2022,SE,FullTime,Data Science Manager,172200,USD,172200,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,177000,USD,177000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,131000,USD,131000,US,0,United States,Medium
2022,SE,FullTime,Applied Scientist,205000,USD,205000,US,100,United States,Medium
2022,SE,FullTime,Applied Scientist,184000,USD,184000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,146000,USD,146000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,102000,USD,102000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,169000,USD,169000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,110600,USD,110600,US,0,United States,Medium
2022,SE,FullTime,Applied Scientist,230000,USD,230000,US,100,United States,Medium
2022,SE,FullTime,Applied Scientist,196000,USD,196000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,135000,USD,135000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,100000,USD,100000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,80000,USD,80000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,65000,USD,65000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,135000,USD,135000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,100000,USD,100000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,50000,GBP,61566,GB,100,United Kingdom,Medium
2022,SE,FullTime,Data Engineer,35000,GBP,43096,GB,100,United Kingdom,Medium
2022,MI,FullTime,Data Engineer,175000,USD,175000,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,135000,USD,135000,US,100,United States,Medium
2022,EN,FullTime,Data Scientist,80000,USD,80000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,231250,USD,231250,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,138750,USD,138750,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,193750,USD,193750,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,116250,USD,116250,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,231250,USD,231250,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,138750,USD,138750,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,231250,USD,231250,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,138750,USD,138750,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,231250,USD,231250,US,100,United States,Medium
2022,SE,FullTime,Analytics Engineer,138750,USD,138750,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,193750,USD,193750,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,116250,USD,116250,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,208000,USD,208000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,127000,USD,127000,US,100,United States,Medium
2022,SE,FullTime,Research Scientist,300000,USD,300000,US,100,United States,Medium
2022,SE,FullTime,Research Scientist,196000,USD,196000,US,100,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,204500,USD,204500,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,142200,USD,142200,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,45000,EUR,47280,ES,0,Spain,Medium
2022,SE,FullTime,Data Scientist,36000,EUR,37824,ES,0,Spain,Medium
2022,SE,FullTime,Machine Learning Engineer,204500,USD,204500,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,142200,USD,142200,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,205000,USD,205000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,185000,USD,185000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,247500,USD,247500,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,172200,USD,172200,US,0,United States,Medium
2022,EN,FullTime,Data Engineer,160000,USD,160000,US,0,United States,Medium
2022,EN,FullTime,Data Engineer,135000,USD,135000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,150000,USD,150000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,100000,USD,100000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,110000,USD,110000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,95000,USD,95000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Applied Scientist,205000,USD,205000,US,100,United States,Medium
2022,SE,FullTime,Applied Scientist,184000,USD,184000,US,100,United States,Medium
2022,SE,FullTime,Data Science Tech Lead,375000,USD,375000,US,50,United States,Large
2022,SE,FullTime,Data Engineer,191200,USD,191200,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,225000,USD,225000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,156400,USD,156400,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,169000,USD,169000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,110600,USD,110600,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,204500,USD,204500,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,142200,USD,142200,US,0,United States,Medium
2022,MI,FullTime,Machine Learning Engineer,85000,GBP,104663,GB,0,United Kingdom,Medium
2022,MI,FullTime,Machine Learning Engineer,65000,GBP,80036,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,140700,USD,140700,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,93800,USD,93800,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,350000,USD,350000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,135000,USD,135000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,115934,USD,115934,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,81666,USD,81666,US,100,United States,Medium
2022,EN,PartTime,BI Analyst,12000,USD,12000,MX,100,United States,Large
2022,SE,FullTime,Machine Learning Engineer,201000,USD,201000,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,119000,USD,119000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,175000,USD,175000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,150000,USD,150000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,154560,USD,154560,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,123648,USD,123648,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,100000,USD,100000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,170000,USD,170000,US,0,United States,Medium
2022,MI,FullTime,Data Engineer,145000,USD,145000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,135000,USD,135000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,100000,USD,100000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,247500,USD,247500,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,172200,USD,172200,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,177500,USD,177500,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,134000,USD,134000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2022,SE,FullTime,Data Architect,192564,USD,192564,US,100,United States,Medium
2022,SE,FullTime,Data Architect,144854,USD,144854,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,105000,USD,105000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,179305,USD,179305,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,142127,USD,142127,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,315000,USD,315000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,225000,USD,225000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,243900,USD,243900,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,156600,USD,156600,US,100,United States,Medium
2022,MI,FullTime,Data Analyst,206000,USD,206000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,160000,USD,160000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,109000,USD,109000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,79000,USD,79000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,160000,USD,160000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,109000,USD,109000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,182500,USD,182500,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,128500,USD,128500,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,160000,USD,160000,US,100,United States,Medium
2022,MI,FullTime,Data Engineer,90000,USD,90000,US,100,United States,Medium
2022,EN,FullTime,Data Manager,77300,USD,77300,US,100,United States,Medium
2022,EN,FullTime,Data Manager,45600,USD,45600,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,127000,USD,127000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,110000,USD,110000,US,100,United States,Medium
2022,SE,FullTime,Data Architect,210000,USD,210000,US,100,United States,Medium
2022,SE,FullTime,Data Architect,136000,USD,136000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,170000,USD,170000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,140000,USD,140000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,247500,USD,247500,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,172200,USD,172200,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,225000,USD,225000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,184100,USD,184100,US,0,United States,Medium
2022,MI,FullTime,Machine Learning Engineer,130000,USD,130000,US,0,United States,Medium
2022,MI,FullTime,Machine Learning Engineer,90000,USD,90000,US,0,United States,Medium
2022,MI,FullTime,Data Scientist,120000,USD,120000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,100000,USD,100000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,85000,USD,85000,US,100,United States,Medium
2022,MI,FullTime,Data Scientist,78000,USD,78000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,161000,USD,161000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,110000,USD,110000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,136000,USD,136000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,104000,USD,104000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,45000,EUR,47280,ES,0,Spain,Medium
2022,SE,FullTime,Data Scientist,36000,EUR,37824,ES,0,Spain,Medium
2022,EX,FullTime,Head of Data,205000,USD,205000,US,0,United States,Medium
2022,EX,FullTime,Head of Data,160000,USD,160000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,169000,USD,169000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,110600,USD,110600,US,0,United States,Medium
2022,EN,FullTime,Data Engineer,50000,GBP,61566,GB,100,United Kingdom,Medium
2022,EN,FullTime,Data Engineer,40000,GBP,49253,GB,100,United Kingdom,Medium
2022,SE,FullTime,Data Engineer,160000,USD,160000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,245000,USD,245000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,180000,USD,180000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,135000,USD,135000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,100000,USD,100000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,220000,USD,220000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,150000,USD,150000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,198440,USD,198440,US,0,United States,Large
2022,SE,FullTime,Data Scientist,144000,USD,144000,US,0,United States,Large
2022,SE,FullTime,Data Engineer,240000,USD,240000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,170000,USD,170000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,198440,USD,198440,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,144000,USD,144000,US,0,United States,Medium
2022,MI,FullTime,Data Analyst,150000,USD,150000,US,100,United States,Medium
2022,MI,FullTime,Data Analyst,100000,USD,100000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,120000,USD,120000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,95000,USD,95000,US,0,United States,Medium
2022,MI,FullTime,Data Scientist,47000,GBP,57872,GB,50,United Kingdom,Medium
2022,EN,FullTime,Data Analyst,64000,USD,64000,US,100,United States,Large
2022,SE,FullTime,Machine Learning Engineer,187200,USD,187200,CA,100,Canada,Medium
2022,SE,FullTime,Machine Learning Engineer,116100,USD,116100,CA,100,Canada,Medium
2022,SE,FullTime,Data Analyst,150000,USD,150000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,127000,USD,127000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,275000,USD,275000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,166000,USD,166000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,159699,USD,159699,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,138938,USD,138938,US,0,United States,Medium
2022,EN,FullTime,BI Analyst,76000,USD,76000,US,50,United States,Large
2022,SE,FullTime,Data Analyst,166700,USD,166700,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,119000,USD,119000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,100000,USD,100000,US,0,United States,Medium
2022,SE,FullTime,Analytics Engineer,84000,GBP,103432,GB,0,United Kingdom,Medium
2022,SE,FullTime,Analytics Engineer,75000,GBP,92350,GB,0,United Kingdom,Medium
2022,SE,FullTime,Data Analyst,80000,USD,80000,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,52500,USD,52500,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,236000,USD,236000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,182000,USD,182000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,180000,USD,180000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,140000,USD,140000,US,100,United States,Medium
2022,SE,FullTime,Data Scientist,225000,USD,225000,US,0,United States,Medium
2022,SE,FullTime,Data Scientist,156400,USD,156400,US,0,United States,Medium
2022,SE,FullTime,Data Analyst,135000,USD,135000,US,100,United States,Medium
2022,SE,FullTime,Data Analyst,100000,USD,100000,US,100,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,204500,USD,204500,US,0,United States,Medium
2022,SE,FullTime,Machine Learning Engineer,142200,USD,142200,US,0,United States,Medium
2022,MI,FullTime,Research Engineer,240000,USD,240000,US,100,United States,Medium
2022,EN,PartTime,Data Analyst,125404,USD,125404,CN,50,United States,Small
2022,SE,FullTime,Data Engineer,300000,USD,300000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,130000,USD,130000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,195000,USD,195000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,175000,USD,175000,US,100,United States,Medium
2022,SE,FullTime,Data Engineer,155000,USD,155000,US,0,United States,Medium
2022,SE,FullTime,Data Engineer,110000,USD,110000,US,0,United States,Medium
2022,SE,FullTime,Data Operations Analyst,123000,USD,123000,US,0,United States,Medium
2022,SE,FullTime,Data Operations Analyst,92250,USD,92250,US,0,United States,Medium
